84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,5,5,2.5,2.5,1.25,1.25,0.625,0.625,0.3125,0.3125,0.15625,0.15625,0.078125,0.078125,0.0390625,0.0390625,0.01953125,0.01953125,0.009765625,0.009765625,0.004882813,0.004882813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194.71,217.94,207.89,208.7,188.13,210.88,214.68,198.53,205.45,207.62,205.52,216.45,194.95,204.4,213.53,177.62,200.24,195.25,199.44,193.89,208.49,196.52,211.94,202.05,,Peptide450,ZAP70-N,SOCS5,ZAP70-N,SOCS5,ZAP70-N,SOCS5,ZAP70-N,SOCS5,ZAP70-N,SOCS5,ZAP70-N,SOCS5,ZAP70-N,SOCS5,ZAP70-N,SOCS5,ZAP70-N,SOCS5,ZAP70-N,SOCS5,ZAP70-N,SOCS5,ZAP70-N,SOCS5,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,20.87,44.1,34.05,34.86,14.29,37.04,40.84,24.69,31.61,33.78,31.68,42.61,21.11,30.56,39.69,3.78,26.4,21.41,25.6,20.05,34.65,22.68,38.1,28.21
175.77,195.19,178.72,195.23,173.13,191.75,174.46,176.19,187.2,178.89,172.34,177.74,160.98,171.15,152.15,191.19,182.59,178.42,173.22,188.12,172.26,168.81,187.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178.8,209.12,173.16,188.9,160.2,195.8,163.78,177.78,163.4,166,171.97,180.9,168.18,165.63,167.7,174.87,158.25,164.74,160.72,159.63,164.87,163.89,161.99,165.73,,Peptide465,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,173.415,5.385,35.705,-0.255,15.485,-13.215,22.385,-9.635,4.365,-10.015,-7.415,-1.445,7.485,-5.235,-7.785,-5.715,1.455,-15.165,-8.675,-12.695,-13.785,-8.545,-9.525,-11.425,-7.685
170.82,188.24,171.74,177.97,164.28,177.82,162.21,179.12,162.9,178.4,158.86,167.86,163.91,168.57,161.21,169.73,163.42,161.89,167.59,171.16,168.38,167.09,158.45,162.25,,Peptide465,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-2.595,14.825,-1.675,4.555,-9.135,4.405,-11.205,5.705,-10.515,4.985,-14.555,-5.555,-9.505,-4.845,-12.205,-3.685,-9.995,-11.525,-5.825,-2.255,-5.035,-6.325,-14.965,-11.165
173.35,226.03,171.96,213.62,157.58,187.48,166.43,180.97,165.6,169.81,158.16,162.67,169.2,171.07,164.52,168.4,166.72,167.22,166.94,163.7,164.42,165.78,162.15,167.08,,Peptide465,PLCG2-NC,EAT2,PLCG2-NC,EAT2,PLCG2-NC,EAT2,PLCG2-NC,EAT2,PLCG2-NC,EAT2,PLCG2-NC,EAT2,PLCG2-NC,EAT2,PLCG2-NC,EAT2,PLCG2-NC,EAT2,PLCG2-NC,EAT2,PLCG2-NC,EAT2,PLCG2-NC,EAT2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-0.065,52.615,-1.455,40.205,-15.835,14.065,-6.985,7.555,-7.815,-3.605,-15.255,-10.745,-4.215,-2.345,-8.895,-5.015,-6.695,-6.195,-6.475,-9.715,-8.995,-7.635,-11.265,-6.335
186.39,242.14,169.88,214.05,169.67,205.27,160.72,186.93,158.92,175.78,168.93,168.26,170.83,173.28,169.5,172.99,167.62,179.63,165.47,169.87,168.12,169.01,166.74,162.94,,Peptide465,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,12.975,68.725,0,40.635,-3.745,31.855,0,13.515,-14.495,2.365,-4.485,-5.155,-2.585,-0.135,-3.915,-0.425,-5.795,6.215,-7.945,-3.545,-5.295,-4.405,-6.675,-10.475
228.47,196.52,204.22,185.57,197.9,177.74,169.28,168.45,171.39,168.06,168.98,172.07,165.95,163.88,174.98,171.87,163.34,156.16,167,160.15,167.51,169.73,163.39,170.92,,Peptide465,INPPL1,RASA1-N,INPPL1,RASA1-N,INPPL1,RASA1-N,INPPL1,RASA1-N,INPPL1,RASA1-N,INPPL1,RASA1-N,INPPL1,RASA1-N,INPPL1,RASA1-N,INPPL1,RASA1-N,INPPL1,RASA1-N,INPPL1,RASA1-N,INPPL1,RASA1-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,55.055,23.105,30.805,12.155,24.485,4.325,-4.135,-4.965,-2.025,-5.355,-4.435,-1.345,-7.465,-9.535,1.565,-1.545,-10.075,-17.255,-6.415,-13.265,-5.905,-3.685,-10.025,-2.495
181.64,177.41,176.15,170.12,170.48,173.49,166.82,162.04,161.73,166.65,168.06,157.41,169.25,164.03,165.29,170.33,160.13,167.46,172.52,174.75,166.27,164.47,165.69,164.12,,Peptide465,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,8.225,3.995,2.735,-3.295,-2.935,0.075,-6.595,-11.375,-11.685,-6.765,-5.355,-16.005,-4.165,-9.385,-8.125,-3.085,-13.285,-5.955,-0.895,1.335,-7.145,-8.945,-7.725,-9.295
177.25,170.66,172.65,174.02,167.17,168.25,159.68,159.39,165.76,159.99,156.9,156.99,166.43,167.72,166.56,166.84,170.97,162.71,166.66,162.33,167.77,169.21,163.22,168.93,,Peptide465,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,3.835,-2.755,-0.765,0.605,-6.245,-5.165,-13.735,-14.025,-7.655,-13.425,-16.515,-16.425,-6.985,-5.695,-6.855,-6.575,-2.445,-10.705,-6.755,-11.085,-5.645,-4.205,-10.195,-4.485
172.98,168.2,182.65,177.28,171.75,155.53,163.59,170.32,171.89,164.09,158.39,162.12,164.55,163.45,163.08,168.58,163.85,168.42,169.68,161.8,167.14,165.71,158.72,165.05,,Peptide465,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-0.435,-5.215,9.235,3.865,-1.665,-17.885,-9.825,-3.095,-1.525,-9.325,-15.025,-11.295,-8.865,-9.965,-10.335,-4.835,-9.565,-4.995,-3.735,-11.615,-6.275,-7.705,-14.695,-8.365
178.99,185.8,164.79,167.07,161.44,173.9,167.47,163.45,159.63,167.56,162.95,158.04,163.56,171.18,164.68,159.76,161.54,161.26,166.26,174.47,167.65,161.05,162.79,163.29,,Peptide465,GRB10,PIK3R2-N,GRB10,PIK3R2-N,GRB10,PIK3R2-N,GRB10,PIK3R2-N,GRB10,PIK3R2-N,GRB10,PIK3R2-N,GRB10,PIK3R2-N,GRB10,PIK3R2-N,GRB10,PIK3R2-N,GRB10,PIK3R2-N,GRB10,PIK3R2-N,GRB10,PIK3R2-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,5.575,12.385,-8.625,-6.345,-11.975,0.485,-5.945,-9.965,-13.785,-5.855,-10.465,-15.375,-9.855,-2.235,-8.735,-13.655,-11.875,-12.155,-7.155,1.055,-5.765,-12.365,-10.625,-10.125
206.79,222.47,194.66,199.57,180.93,187.64,172.17,174.57,173.99,164.91,170.52,176.37,167.28,177.55,170.11,168.54,170.39,162.46,162.6,170.38,170,159.72,167.77,162.33,,Peptide465,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,33.375,49.055,21.245,26.155,7.515,14.225,-1.245,1.155,0.575,-8.505,-2.895,2.955,-6.135,4.135,-3.305,-4.875,-3.025,-10.955,-10.815,-3.035,-3.415,-13.695,-5.645,-11.085
181.98,185.85,156.53,178.79,163.63,171.07,164.23,172.89,166.43,164.45,166.62,161.14,163.33,155.7,167.87,167.11,170.31,171.23,165.24,155.76,165.99,164.05,164.34,160.92,,Peptide465,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,8.565,12.435,-16.885,5.375,-9.785,-2.345,-9.185,-0.525,-6.985,-8.965,-6.795,-12.275,-10.085,-17.715,-5.545,-6.305,-3.105,-2.185,-8.175,-17.655,-7.425,-9.365,-9.075,-12.495
179.38,166.29,164.85,160.91,164.78,158.72,168.93,158.81,166.93,159.7,165.08,159.52,170.4,168.43,165.17,165.59,167.14,156.46,163.32,162.43,163.42,167.93,168.19,170.43,,Peptide465,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,5.965,-7.125,-8.565,-12.505,-8.635,-14.695,-4.485,-14.605,-6.485,-13.715,-8.335,-13.895,-3.015,-4.985,-8.245,-7.825,-6.275,-16.955,-10.095,-10.985,-9.995,-5.485,-5.225,-2.985
173.42,200.65,162.62,188.53,164.56,182.59,164.02,173.82,163.07,166.96,164.35,167.96,158.04,166.94,164.08,162.9,163.11,161.94,165.29,169.16,168.52,157.63,172.19,165.54,,Peptide465,E109111,SH2D2A,E109111,SH2D2A,E109111,SH2D2A,E109111,SH2D2A,E109111,SH2D2A,E109111,SH2D2A,E109111,SH2D2A,E109111,SH2D2A,E109111,SH2D2A,E109111,SH2D2A,E109111,SH2D2A,E109111,SH2D2A,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0.005,27.235,-10.795,15.115,-8.855,9.175,-9.395,0.405,-10.345,-6.455,-9.065,-5.455,-15.375,-6.475,-9.335,-10.515,-10.305,-11.475,-8.125,-4.255,-4.895,-15.785,-1.225,-7.875
172.86,177.97,169.84,172.28,162.79,170.63,164.18,169.68,158.62,160.03,164.5,162.91,163.3,156.27,160.27,166.6,161.41,167.5,163.49,162.64,161.37,169.25,166.41,163.17,,Peptide465,SH2D3C,TNS,SH2D3C,TNS,SH2D3C,TNS,SH2D3C,TNS,SH2D3C,TNS,SH2D3C,TNS,SH2D3C,TNS,SH2D3C,TNS,SH2D3C,TNS,SH2D3C,TNS,SH2D3C,TNS,SH2D3C,TNS,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-0.555,4.555,-3.575,-1.135,-10.625,-2.785,-9.235,-3.735,-14.795,-13.385,-8.915,-10.505,-10.115,-17.145,-13.145,-6.815,-12.005,-5.915,-9.925,-10.775,-12.045,-4.165,-7.005,-10.245
175.08,213.64,178.94,191.87,166.39,178.64,170.85,166.73,167.63,165.88,162.32,169.52,171.21,160.95,169.29,161.42,165.24,167.85,163.12,159.74,166.66,171.67,163.66,165.2,,Peptide465,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,PIK3R3-N,RASA1-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1.665,40.225,5.525,18.455,-7.025,5.225,-2.565,-6.685,-5.785,-7.535,-11.095,-3.895,-2.205,-12.465,-4.125,-11.995,-8.175,-5.565,-10.295,-13.675,-6.755,-1.745,-9.755,-8.215
179.38,174.61,174.41,179.85,174.54,163.97,166.31,171.9,171.18,172.02,178.43,166.55,167.46,168.97,167.49,172.37,166.21,168.15,165.2,175.49,174.91,167.3,173.45,167.68,,Peptide465,ZAP70-N,SOCS5,ZAP70-N,SOCS5,ZAP70-N,SOCS5,ZAP70-N,SOCS5,ZAP70-N,SOCS5,ZAP70-N,SOCS5,ZAP70-N,SOCS5,ZAP70-N,SOCS5,ZAP70-N,SOCS5,ZAP70-N,SOCS5,ZAP70-N,SOCS5,ZAP70-N,SOCS5,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,5.965,1.195,0.995,6.435,1.125,-9.445,-7.105,-1.515,-2.235,-1.395,5.015,-6.865,-5.955,-4.445,-5.925,-1.045,-7.205,-5.265,-8.215,2.075,1.495,-6.115,0.035,-5.735
186.31,252.45,164.6,218.29,174.53,200.23,171.02,196.28,169.73,185.38,174.2,181.09,172.63,184.67,164.6,174.68,179.55,171.95,181.88,175.72,168.14,178.07,184.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186.17,205.37,165.5,186.89,168.25,173.58,170.3,168.12,168.88,166.02,169.95,158.42,170.59,172.72,172.41,173.38,172.59,170.9,173.92,174.42,174.58,175.13,173.61,179.91,,Peptide620,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,FES,PIK3R3-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,185.33,0.84,20.04,-19.83,1.56,-17.08,-11.75,-15.03,-17.21,-16.45,-19.31,-15.38,-26.91,-14.74,-12.61,-12.92,-11.95,-12.74,-14.43,-11.41,-10.91,-10.75,-10.2,-11.72,-5.42
173.04,180.67,166.93,178.56,158.55,171.08,161.47,168.89,162.79,166.53,158.51,173.24,168.76,167.13,177.5,167.61,164.56,164.23,167.69,160.08,165.3,169.11,167.98,176.55,,Peptide620,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,E129946,ZAP70-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-12.29,-4.66,-18.4,-6.77,-26.78,-14.25,-23.86,-16.44,-22.54,-18.8,-26.82,-12.09,-16.57,-18.2,-7.83,-17.72,-20.77,-21.1,-17.64,-25.25,-20.03,-16.22,-17.35,-8.78
178.62,191.45,171.28,179.89,169.88,164.63,167.86,172.77,161.16,162.38,163.35,164.31,170.59,166.05,166.35,168.07,163.71,164.94,166.85,166.87,170.52,164.84,168.65,171.45,,Peptide620,PLCG2-NC,EAT2,PLCG2-NC,EAT2,PLCG2-NC,EAT2,PLCG2-NC,EAT2,PLCG2-NC,EAT2,PLCG2-NC,EAT2,PLCG2-NC,EAT2,PLCG2-NC,EAT2,PLCG2-NC,EAT2,PLCG2-NC,EAT2,PLCG2-NC,EAT2,PLCG2-NC,EAT2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-6.71,6.12,-14.05,-5.44,-15.45,-20.7,-17.47,-12.56,-24.17,-22.95,-21.98,-21.02,-14.74,-19.28,-18.98,-17.26,-21.62,-20.39,-18.48,-18.46,-14.81,-20.49,-16.68,-13.88
178.93,210.06,165.15,188.27,159.76,175.34,165.84,180.04,162.65,164.83,169.38,164.46,166.38,167.05,164.54,165.2,163.14,163.33,168.37,164.76,166.64,169.34,167.19,166.43,,Peptide620,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,BMX,PIK3R3-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-6.4,24.73,-20.18,2.94,-25.57,-9.99,-19.49,-5.29,-22.68,-20.5,-15.95,-20.87,-18.95,-18.28,-20.79,-20.13,-22.19,-22,-16.96,-20.57,-18.69,-15.99,-18.14,-18.9
221.62,258.24,201.32,223.29,183.59,202.33,143.85,193.06,168.11,177,162.96,164.89,166.48,166.32,165.61,161.34,164.5,165.43,169.26,165.74,164.1,165.11,168.51,171.01,,Peptide620,INPPL1,RASA1-N,INPPL1,RASA1-N,INPPL1,RASA1-N,INPPL1,RASA1-N,INPPL1,RASA1-N,INPPL1,RASA1-N,INPPL1,RASA1-N,INPPL1,RASA1-N,INPPL1,RASA1-N,INPPL1,RASA1-N,INPPL1,RASA1-N,INPPL1,RASA1-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,36.29,72.91,15.99,37.96,-1.74,17,-41.48,7.73,-17.22,-8.33,-22.37,-20.44,-18.85,-19.01,-19.72,-23.99,-20.83,-19.9,-16.07,-19.59,-21.23,-20.22,-16.82,-14.32
190.78,168.66,174.76,170.39,163.88,166.51,165.32,161.5,167.89,165.44,165.52,163.04,164.17,171.07,164.4,160.45,161.62,164.42,167.25,166.13,163.83,166.76,161.84,161.79,,Peptide620,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,ABL2,PTPN6-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,5.45,-16.67,-10.57,-14.94,-21.45,-18.82,-20.01,-23.83,-17.44,-19.89,-19.81,-22.29,-21.16,-14.26,-20.93,-24.88,-23.71,-20.91,-18.08,-19.2,-21.5,-18.57,-23.49,-23.54
195.83,181.57,181.81,180.86,171.82,163.22,169.47,169.39,169.56,162.49,168.21,164.03,170.66,159.14,159.94,159.95,158.21,163.47,165.74,153.34,165.49,166.03,168.88,167.52,,Peptide620,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,PTK6,PIK3R2-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,10.5,-3.76,-3.52,-4.47,-13.51,-22.11,-15.86,-15.94,-15.77,-22.84,-17.12,-21.3,-14.67,-26.19,-25.39,-25.38,-27.12,-21.86,-19.59,-31.99,-19.84,-19.3,-16.45,-17.81
172.5,163.97,169.76,162.07,161.37,163.25,164.32,159.2,165.58,160.99,160.02,161.54,165.66,166.33,160.01,154.04,165.31,159.34,165.69,165.18,169.85,169.7,168.42,163.94,,Peptide620,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,SYK-NC,SYK-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-12.83,-21.36,-15.57,-23.26,-23.96,-22.08,-21.01,-26.13,-19.75,-24.34,-25.31,-23.79,-19.67,-19,-25.32,-31.29,-20.02,-25.99,-19.64,-20.15,-15.48,-15.63,-16.91,-21.39
181.32,195,167.9,180.81,167.97,174.94,159.37,166.42,159.11,165.17,160.87,162.93,161.73,165.84,161.49,169.08,162.73,159.66,160.62,158.7,161.94,159.83,170.46,173.13,,Peptide620,GRB10,PIK3R2-N,GRB10,PIK3R2-N,GRB10,PIK3R2-N,GRB10,PIK3R2-N,GRB10,PIK3R2-N,GRB10,PIK3R2-N,GRB10,PIK3R2-N,GRB10,PIK3R2-N,GRB10,PIK3R2-N,GRB10,PIK3R2-N,GRB10,PIK3R2-N,GRB10,PIK3R2-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-4.01,9.67,-17.43,-4.52,-17.36,-10.39,-25.96,-18.91,-26.22,-20.16,-24.46,-22.4,-23.6,-19.49,-23.84,-16.25,-22.6,-25.67,-24.71,-26.63,-23.39,-25.5,-14.87,-12.2
192.33,205.83,173.17,191.98,172.2,178.47,159.03,169.53,170.82,169.07,159.09,162.33,164.95,163.05,164.53,172.43,165.78,164.66,166.01,155.2,157.74,164.54,168.91,169.96,,Peptide620,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,SHC1-PTB,LCK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,7,20.5,-12.16,6.65,-13.13,-6.86,-26.3,-15.8,-14.51,-16.26,-26.24,-23,-20.38,-22.28,-20.8,-12.9,-19.55,-20.67,-19.32,-30.13,-27.59,-20.79,-16.42,-15.37
168.28,170.38,165.78,166.63,165.01,165.63,162.56,158.94,157.43,158.95,155.91,164.19,161.74,163.3,164.35,158.5,162,168.18,169.66,166.43,165.88,157.66,161.41,172.99,,Peptide620,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,SHB,PIK3R2-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-17.05,-14.95,-19.55,-18.7,-20.32,-19.7,-22.77,-26.39,-27.9,-26.38,-29.42,-21.14,-23.59,-22.03,-20.98,-26.83,-23.33,-17.15,-15.67,-18.9,-19.45,-27.67,-23.92,-12.34
189.15,161.9,180.37,160.98,174.43,168.26,167.17,158.52,167.02,161.08,167.82,170.68,160.68,154.12,164.05,161.47,163.37,160.77,161.49,167.02,163.69,163.17,168.84,165.61,,Peptide620,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,CTEN,PTPN6-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,3.82,-23.43,-4.96,-24.35,-10.9,-17.07,-18.16,-26.81,-18.31,-24.25,-17.51,-14.65,-24.65,-31.21,-21.28,-23.86,-21.96,-24.56,-23.84,-18.31,-21.64,-22.16,-16.49,-19.72
169.44,209.56,167.7,184.31,171.59,177.34,157.53,161.79,164.27,161.74,169.23,168.3,162.1,163.09,161.53,170.46,162.83,162.54,163.71,157.43,165.13,165.4,172.44,168.9,,Peptide620,E109111,SH2D2A,E109111,SH2D2A,E109111,SH2D2A,E109111,SH2D2A,E109111,SH2D2A,E109111,SH2D2A,E109111,SH2D2A,E109111,SH2D2A,E109111,SH2D2A,E109111,SH2D2A,E109111,SH2D2A,E109111,SH2D2A,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-15.89,24.23,-17.63,-1.02,-13.74,-7.99,-27.8,-23.54,-21.06,-23.59,-16.1,-17.03,-23.23,-22.24,-23.8,-14.87,-22.5,-22.79,-21.62,-27.9,-20.2,-19.93,-12.89,-16.43
167.4,176.91,168.8,172.09,166.71,166.12,153.97,167.26,164.74,166.08,161.19,164.79,161.24,163.06,165.42,164.01,165.83,166.49,163.86,163.08,161.54,163.92,160.53,173.34,,Peptide620,SH2D3C,TNS,SH2D3C,TNS,SH2D3C,TNS,SH2D3C,TNS,SH2D3C,TNS,SH2D3C,TNS,SH2D3C,TNS,SH2D3C,TNS,SH2D3C,TNS,SH2D3C,TNS,SH2D3C,TNS,SH2D3C,TNS,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-17.93,-8.42,-16.53,-13.24,-18.62,-19.21,-31.36,-18.07,-20.59,-19.25,-24.14,-20.54,-24.09,-22.27,-19.91,-21.32,-19.5,-18.84,-21.47,-22.25,-23.79,-21.41,-24.8,-11.99
