21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,5,5,2.5,2.5,1.25,1.25,0.625,0.625,0.3125,0.3125,0.15625,0.15625,0.078125,0.078125,0.0390625,0.0390625,0.01953125,0.01953125,0.009765625,0.009765625,0.004882813,0.004882813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269.56,206.34,264.3,208.68,256.95,173.01,258.32,170.9,243.71,172.47,249.29,168.39,254.75,170.73,236.96,179.54,223.21,176.84,207.42,177.94,187.81,165.83,189.98,170.85,,Peptide433,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,95.52,32.3,90.26,34.64,82.91,-1.03,84.28,-3.14,69.67,-1.57,75.25,-5.65,80.71,-3.31,62.92,5.5,49.17,2.8,33.38,3.9,13.77,-8.21,15.94,-3.19
282.05,176.51,256.93,166.51,234.27,177.62,197.25,176.53,189.7,170.54,174,164.67,178.28,172.83,175.43,171.97,190.02,173.62,166.25,165.32,171.94,170,164.68,178.82,,Peptide433,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,108.01,2.47,82.89,-7.53,60.23,3.58,23.21,2.49,15.66,-3.5,-0.04,-9.37,4.24,-1.21,1.39,-2.07,15.98,-0.42,-7.79,-8.72,-2.1,-4.04,-9.36,4.78
208.23,173.13,188.58,176.29,177.16,166.02,185.68,171.87,170.58,171.11,172.28,181.53,179.09,173.78,181.11,177.45,173.48,168.59,168.02,163.97,179.86,171.74,177.92,174.27,,Peptide433,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,34.19,-0.91,14.54,2.25,3.12,-8.02,11.64,-2.17,-3.46,-2.93,-1.76,7.49,5.05,-0.26,7.07,3.41,-0.56,-5.45,-6.02,-10.07,5.82,-2.3,3.88,0.23
181.01,173.18,183.65,185.22,169.41,171.84,180.7,165.55,167.1,170.02,164.59,168.7,165.26,167.47,175.06,166.59,165.96,171.01,174.53,171.57,170.98,169.46,170.89,172.24,,Peptide433,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,6.97,-0.86,9.61,11.18,-4.63,-2.2,6.66,-8.49,-6.94,-4.02,-9.45,-5.34,-8.78,-6.57,1.02,-7.45,-8.08,-3.03,0.49,-2.47,-3.06,-4.58,-3.15,-1.8
190.88,176.76,180.48,170.55,164.03,171.22,171.34,179.55,173.7,171.69,162.81,171.15,166.73,168.88,179.7,169.39,177.07,169.73,166.81,167.19,175.88,174.46,173.12,183.58,,Peptide433,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,16.84,2.72,6.44,-3.49,-10.01,-2.82,-2.7,5.51,-0.34,-2.35,-11.23,-2.89,-7.31,-5.16,5.66,-4.65,3.03,-4.31,-7.23,-6.85,1.84,0.42,-0.92,9.54
193.34,219.25,179.06,200.5,169.33,194.07,173.87,183.94,175.9,172.47,174.22,178.24,170.36,168.34,165.48,169.3,178.21,165.86,168.42,177.04,169.26,171.33,175.74,176.14,,Peptide433,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,19.3,45.21,5.02,26.46,-4.71,20.03,-0.17,9.9,1.86,-1.57,0.18,4.2,-3.68,-5.7,-8.56,-4.74,4.17,-8.18,-5.62,3,-4.78,-2.71,1.7,2.1
197.17,168.5,193.81,169.57,169.8,167.66,171.06,160.34,176.13,168.19,169.16,169.36,177.09,169.73,181.97,180.03,172.68,166.92,175.92,166.28,171.25,167.34,178.69,186.28,,Peptide433,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,23.13,-5.54,19.77,-4.47,-4.24,-6.38,-2.98,-13.7,2.09,-5.85,-4.88,-4.68,3.05,-4.31,7.93,5.99,-1.36,-7.12,1.88,-7.76,-2.79,-6.7,4.65,12.24
198.43,177.9,190.02,178.41,168.96,171.94,181.14,191.41,180.1,183.78,176.99,177.96,168.03,174.63,173.27,175.98,178.97,174.7,160.53,178.63,182.96,191.83,183.66,194.13,,Peptide433,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,24.39,3.86,15.98,4.37,-5.08,-2.1,7.1,17.37,6.06,9.74,2.95,3.92,-6.01,0.59,-0.77,1.94,4.93,0.66,-13.51,4.59,8.92,17.79,9.62,20.09
175.11,282.98,180.16,278.65,170.77,275.96,172.97,268.71,172.53,258.42,169.84,227.53,172.57,199.12,171.85,203.86,180.18,194.98,189.33,194.18,178.39,182.73,196.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227.27,174.27,193.87,171.3,185.23,176.59,184.41,177.74,174.93,173.64,173.97,170.34,184.59,179.92,180.76,167.14,180.95,179.1,178.21,176.84,188.37,178,179.26,190.36,,Peptide434,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,176.715,50.555,-2.445,17.155,-5.415,8.515,-0.125,7.695,1.025,-1.785,-3.075,-2.745,-6.375,7.875,3.205,4.045,-9.575,4.235,2.385,1.495,0.125,11.655,1.285,2.545,13.645
180.23,171.26,165.2,167.09,168.84,172.26,176.79,178.06,164.23,176.22,171.1,166.45,171.79,167.69,174.02,172,177.58,176.88,172.33,178.58,179.37,172.48,178.38,174.83,,Peptide434,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,3.515,-5.455,-11.515,-9.625,-7.875,-4.455,0.075,1.345,-12.485,-0.495,-5.615,-10.265,-4.925,-9.025,-2.695,-4.715,0.865,0.165,-4.385,1.865,2.655,-4.235,1.665,-1.885
188.42,177.16,176.22,166.48,171.95,169.06,166.36,171.15,174.79,174.77,174.97,167.83,168.41,167.7,171.94,169.71,176.43,173.84,176.8,160.67,179.82,172.91,169.77,169.43,,Peptide434,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,11.705,0.445,-0.495,-10.235,-4.765,-7.655,-10.355,-5.565,-1.925,-1.945,-1.745,-8.885,-8.305,-9.015,-4.775,-7.005,-0.285,-2.875,0.085,-16.045,3.105,-3.805,-6.945,-7.285
172.52,173.06,171.13,173.4,171.65,173.73,169.55,170.23,168.49,178.4,179.01,172.95,167.89,166.28,183.27,169.78,167.6,169.66,175.58,175.61,175.43,177.24,180.71,173.56,,Peptide434,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-4.195,-3.655,-5.585,-3.315,-5.065,-2.985,-7.165,-6.485,-8.225,1.685,2.295,-3.765,-8.825,-10.435,6.555,-6.935,-9.115,-7.055,-1.135,-1.105,-1.285,0.525,3.995,-3.155
179.12,160.29,170.47,170.32,164.35,172.51,168.46,168.98,172.88,167.45,172.38,166.07,170.45,170.68,176.74,148.75,177.77,167.05,173.11,174.72,176.22,174.32,168.5,167.42,,Peptide434,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2.405,-16.425,-6.245,-6.395,-12.365,-4.205,-8.255,-7.735,-3.835,-9.265,-4.335,-10.645,-6.265,-6.035,0.025,-27.965,1.055,-9.665,-3.605,-1.995,-0.495,-2.395,-8.215,-9.295
218.65,171.87,191.08,174.81,181.99,169.92,182.03,172.42,177.3,178.05,169.83,166.76,172.56,174.92,171.34,174.28,169.82,170.05,168.37,171.59,173.58,168.42,188.1,173.16,,Peptide434,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,41.935,-4.845,14.365,-1.905,5.275,-6.795,5.315,-4.295,0.585,1.335,-6.885,-9.955,-4.155,-1.795,-5.375,-2.435,-6.895,-6.665,-8.345,-5.125,-3.135,-8.295,11.385,-3.555
172.91,162.44,174.06,165.86,167.53,167.89,163.91,177.4,175.76,170.1,173.84,167.9,175.86,175.21,169.29,160.81,177.43,178.83,172.12,168,176.64,173.17,177.55,167.51,,Peptide434,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-3.805,-14.275,-2.655,-10.855,-9.185,-8.825,-12.805,0.685,-0.955,-6.615,-2.875,-8.815,-0.855,-1.505,-7.425,-15.905,0.715,2.115,-4.595,-8.715,-0.075,-3.545,0.835,-9.205
185.37,201.18,159.09,186.25,180.4,181.21,174.42,175.43,170.22,168.59,167.7,170.5,170.79,174.97,173.32,177.32,172.98,180.78,170.96,165.32,173.01,172.8,170.69,176.66,,Peptide434,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,8.655,24.465,-17.625,9.535,3.685,4.495,-2.295,-1.285,-6.495,-8.125,-9.015,-6.215,-5.925,-1.745,-3.395,0.605,-3.735,4.065,-5.755,-11.395,-3.705,-3.915,-6.025,-0.055
242.41,171.5,212.1,172.09,187.5,176.89,181.68,163.88,176.84,171.8,169.83,161.23,173.28,168.06,174.74,163.94,181.06,172.61,166.81,164.16,175.98,175.65,176.55,178.2,,Peptide434,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,PIK3R1-NC,PTPN11-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,65.695,-5.215,35.385,-4.625,10.785,0.175,4.965,-12.835,0.125,-4.915,-6.885,-15.485,-3.435,-8.655,-1.975,-12.775,4.345,-4.105,-9.905,-12.555,-0.735,-1.065,-0.165,1.485
222.03,173.56,204.64,172.5,185.44,163.67,178.84,171.53,176.84,179.19,168.43,165.94,178.36,159.87,173.4,169.73,173.46,172.88,172.77,167.46,172.76,176.14,169.37,168.29,,Peptide434,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,SOCS6,PTPN11-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,45.315,-3.155,27.925,-4.215,8.725,-13.045,2.125,-5.185,0.125,2.475,-8.285,-10.775,1.645,-16.845,-3.315,-6.985,-3.255,-3.835,-3.945,-9.255,-3.955,-0.575,-7.345,-8.425
174.89,163.41,165.88,166.72,159.92,165.83,167.64,171.49,161.31,164.73,170.11,172.82,171.62,171.71,170.1,168.68,166.82,172.06,176.61,165.86,176.53,162.45,168.82,172.92,,Peptide434,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,BLK,VAV1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-1.825,-13.305,-10.835,-9.995,-16.795,-10.885,-9.075,-5.225,-15.405,-11.985,-6.605,-3.895,-5.095,-5.005,-6.615,-8.035,-9.895,-4.655,-0.105,-10.855,-0.185,-14.265,-7.895,-3.795
177.83,172.24,170.37,165.56,164.86,166.91,173.88,164.56,171.93,169.03,167.8,170.48,167.49,164.49,170.26,168.55,169.07,167.66,171.95,169.42,173.24,170.15,175.79,173.93,,Peptide434,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,SOCS2,NCK1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1.115,-4.475,-6.345,-11.155,-11.855,-9.805,-2.835,-12.155,-4.785,-7.685,-8.915,-6.235,-9.225,-12.225,-6.455,-8.165,-7.645,-9.055,-4.765,-7.295,-3.475,-6.565,-0.925,-2.785
172.46,169.31,173.94,159.95,166.5,166.92,164.8,165.09,167.69,167.31,174.11,164.73,167.81,165.32,171.35,166.65,178.81,177.29,173.19,173.16,173.28,165.43,176.81,164.53,,Peptide434,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,CRK,VAV3,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-4.255,-7.405,-2.775,-16.765,-10.215,-9.795,-11.915,-11.625,-9.025,-9.405,-2.605,-11.985,-8.905,-11.395,-5.365,-10.065,2.095,0.575,-3.525,-3.555,-3.435,-11.285,0.095,-12.185
179.66,172.22,173.82,181.47,165.41,170.63,174.85,169.64,175.25,166.77,163.98,174.38,170.03,165.8,168.05,166.88,171.43,173.17,173.68,174.14,168.06,170.65,175.91,170.27,,Peptide434,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,PTPN11-N,LYN,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2.945,-4.495,-2.895,4.755,-11.305,-6.085,-1.865,-7.075,-1.465,-9.945,-12.735,-2.335,-6.685,-10.915,-8.665,-9.835,-5.285,-3.545,-3.035,-2.575,-8.655,-6.065,-0.805,-6.445
186.25,179.26,172.13,175.06,164.35,169.38,173.12,168.39,166.69,172.73,173.95,169.04,170.67,168.07,177.48,168.42,167.13,169.69,173.65,165.78,173.22,168.39,177.29,168.32,,Peptide434,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,VAV2,SOCS5,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,9.535,2.545,-4.585,-1.655,-12.365,-7.335,-3.595,-8.325,-10.025,-3.985,-2.765,-7.675,-6.045,-8.645,0.765,-8.295,-9.585,-7.025,-3.065,-10.935,-3.495,-8.325,0.575,-8.395
190.07,186.28,181.21,184.06,174.19,176.99,182.58,179.91,184.5,180.56,185.54,184.72,180.15,178.21,183.59,185.5,181.48,188.08,176.31,176.22,184.54,187.42,176.36,178.05,,Peptide434,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,SYK-C,NCK2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,13.355,9.565,4.495,7.345,-2.525,0.275,5.865,3.195,7.785,3.845,8.825,8.005,3.435,1.495,6.875,8.785,4.765,11.365,-0.405,-0.495,7.825,10.705,-0.355,1.335
174.27,193.87,171.3,185.23,176.59,184.41,177.74,174.93,173.64,173.97,170.34,184.59,179.92,180.76,167.14,180.95,179.1,178.21,176.84,188.37,178,179.26,190.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243.43,187.66,221.13,173.99,193.47,189.21,191.8,192.88,175.62,171.03,200.42,191.37,192.68,172.25,167.7,179.58,201.18,189.71,196.42,192.18,194.68,189.15,193.89,189.77,,Peptide442,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,PIK3R1-N,TXN,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,189.18,54.25,-1.52,31.95,-15.19,4.29,0.03,2.62,3.7,-13.56,-18.15,11.24,2.19,3.5,-16.93,-21.48,-9.6,12,0.53,7.24,3,5.5,-0.03,4.71,0.59
199.57,200.62,201.63,195.23,180.29,180.36,189.36,193.15,189.86,193.17,190.12,195,187.31,185.4,188.03,188.54,187.3,195.71,193.6,191.27,185.9,190.35,197.53,196.88,,Peptide442,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,TEC,TENS1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,10.39,11.44,12.45,6.05,-8.89,-8.82,0.18,3.97,0.68,3.99,0.94,5.82,-1.87,-3.78,-1.15,-0.64,-1.88,6.53,4.42,2.09,-3.28,1.17,8.35,7.7
218.56,246.83,204.06,227.37,199.99,218.28,194.85,200.12,191.12,198.3,186.54,194.19,192.26,194.95,190.02,191.18,191.93,187.75,196.07,191.91,196.19,196.28,189.24,181.59,,Peptide442,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,PIK3R1-C,SRC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,29.38,57.65,14.88,38.19,10.81,29.1,5.67,10.94,1.94,9.12,-2.64,5.01,3.08,5.77,0.84,2,2.75,-1.43,6.89,2.73,7.01,7.1,0.06,-7.59
181.23,193.2,172.71,192.04,189.71,187.53,185.99,189.85,170.55,188.07,191.36,194.29,191.66,183.65,193.59,189.62,178.67,193.23,194.88,189.32,190.15,195.57,184.95,184.94,,Peptide442,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,SOCS1,SOCS3,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-7.95,4.02,-16.47,2.86,0.53,-1.65,-3.19,0.67,-18.63,-1.11,2.18,5.11,2.48,-5.53,4.41,0.44,-10.51,4.05,5.7,0.14,0.97,6.39,-4.23,-4.24
185.38,189.76,184.63,180.88,184.66,179.88,175.05,183.64,177.3,180.33,183.89,173.36,194.95,191.38,190.46,183.53,192.73,189.21,191.58,188.2,191.39,187.39,182.77,188.23,,Peptide442,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,ZAP70-C,GRB2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-3.8,0.58,-4.55,-8.3,-4.52,-9.3,-14.13,-5.54,-11.88,-8.85,-5.29,-15.82,5.77,2.2,1.28,-5.65,3.55,0.03,2.4,-0.98,2.21,-1.79,-6.41,-0.95
287.12,266.04,263.23,252.52,254.97,235.08,239.61,227.62,225.15,199.32,200.25,198.26,202.12,186.41,192.75,189.01,191.28,172.82,191.03,200.61,188.81,190.8,195.81,185.39,,Peptide442,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,PLCG1-NC,PLCG1-N,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,97.94,76.86,74.05,63.34,65.79,45.9,50.43,38.44,35.97,10.14,11.07,9.08,12.94,-2.77,3.57,-0.17,2.1,-16.36,1.85,11.43,-0.37,1.62,6.63,-3.79
208.42,168.82,199.53,169.38,193.64,187.89,191.8,185.31,185.07,173.36,186.56,193.66,182.81,185.27,188.39,185.38,190.07,193.1,186.92,189.31,188.68,185.22,185.72,200.31,,Peptide442,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,FGR,GRAP2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,19.24,-20.36,10.35,-19.8,4.46,-1.29,2.62,-3.87,-4.11,-15.82,-2.62,4.48,-6.37,-3.91,-0.79,-3.8,0.89,3.92,-2.26,0.13,-0.5,-3.96,-3.46,11.13
198.29,251.06,184.86,233.54,192.65,225.02,195.19,224.59,188.67,205.96,184.94,212.54,184.31,190.67,192.06,184.49,191.07,184.12,193.52,185.08,186.41,189.1,186.92,186.2,,Peptide442,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,TNS,PLCG1-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,9.11,61.88,-4.32,44.36,3.47,35.84,6.01,35.41,-0.51,16.78,-4.24,23.36,-4.87,1.49,2.88,-4.69,1.89,-5.06,4.34,-4.1,-2.77,-0.08,-2.26,-2.98
