12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,2.5,2.5,1.25,1.25,0.625,0.625,0.3125,0.3125,0.15625,0.15625,0.078125,0.078125,0.0390625,0.0390625,0.01953125,0.01953125,0.009765625,0.009765625,0.004882813,0.004882813,0.002441406,0.002441406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196.56,181.42,189.69,183.18,189.13,185.65,191.98,189.27,188.63,186.41,185.72,184.73,189.37,191.97,188.62,188.74,188.27,186.49,193.17,187.84,194.22,188.32,191.67,186.31,,Peptide442,TENC1,DAPP1,TENC1,DAPP1,TENC1,DAPP1,TENC1,DAPP1,TENC1,DAPP1,TENC1,DAPP1,TENC1,DAPP1,TENC1,DAPP1,TENC1,DAPP1,TENC1,DAPP1,TENC1,DAPP1,TENC1,DAPP1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,10.11,-5.03,3.24,-3.27,2.68,-0.8,5.53,2.82,2.18,-0.04,-0.73,-1.72,2.92,5.52,2.17,2.29,1.82,0.04,6.72,1.39,7.77,1.87,5.22,-0.14
184.62,191,191.49,180.23,181.77,191.49,186.17,188.56,193.95,187.48,182.65,186.98,196.01,185.29,189.6,183.88,191.1,194.89,194.74,186.26,195.01,191.53,190.53,192.34,,Peptide442,ABL1,MATK,ABL1,MATK,ABL1,MATK,ABL1,MATK,ABL1,MATK,ABL1,MATK,ABL1,MATK,ABL1,MATK,ABL1,MATK,ABL1,MATK,ABL1,MATK,ABL1,MATK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-1.83,4.55,5.04,-6.22,-4.68,5.04,-0.28,2.11,7.5,1.03,-3.8,0.53,9.56,-1.16,3.15,-2.57,4.65,8.44,8.29,-0.19,8.56,5.08,4.08,5.89
190.61,183.79,196.48,181.4,189.62,184.07,184.09,192.54,193.12,186.18,187.45,192.86,188.25,191.75,189.66,192.91,186.12,184.57,188.06,192.44,193.82,187.82,193.67,183.01,,Peptide442,SLA2,SH2D3A,SLA2,SH2D3A,SLA2,SH2D3A,SLA2,SH2D3A,SLA2,SH2D3A,SLA2,SH2D3A,SLA2,SH2D3A,SLA2,SH2D3A,SLA2,SH2D3A,SLA2,SH2D3A,SLA2,SH2D3A,SLA2,SH2D3A,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,4.16,-2.66,10.03,-5.05,3.17,-2.38,-2.36,6.09,6.67,-0.27,1,6.41,1.8,5.3,3.21,6.46,-0.33,-1.88,1.61,5.99,7.37,1.37,7.22,-3.44
195.76,192.64,194.43,188.14,182.05,183.94,188.87,192.54,194.21,170.58,193.86,183.11,187.98,194.89,188.96,184.85,191.94,192.19,195.25,187.83,195.18,179.73,192.97,184.84,,Peptide442,BRDG1,FER,BRDG1,FER,BRDG1,FER,BRDG1,FER,BRDG1,FER,BRDG1,FER,BRDG1,FER,BRDG1,FER,BRDG1,FER,BRDG1,FER,BRDG1,FER,BRDG1,FER,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,9.31,6.19,7.98,1.69,-4.4,-2.51,2.42,6.09,7.76,-15.87,7.41,-3.34,1.53,8.44,2.51,-1.6,5.49,5.74,8.8,1.38,8.73,-6.72,6.52,-1.61
185.06,212.22,184.69,201.36,182.49,194.71,182.94,193.43,192.69,189.64,187.66,190.14,187.65,188.92,184.82,186.8,193.53,191.98,188.91,190.58,183.36,188.72,187.23,179.96,,Peptide442,CRKL,GRB7,CRKL,GRB7,CRKL,GRB7,CRKL,GRB7,CRKL,GRB7,CRKL,GRB7,CRKL,GRB7,CRKL,GRB7,CRKL,GRB7,CRKL,GRB7,CRKL,GRB7,CRKL,GRB7,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-1.39,25.77,-1.76,14.91,-3.96,8.26,-3.51,6.98,6.24,3.19,1.21,3.69,1.2,2.47,-1.63,0.35,7.08,5.53,2.46,4.13,-3.09,2.27,0.78,-6.49
203.55,187.41,189.19,185.09,184.2,184.22,195.45,184.73,186.1,185.55,186.05,182.15,188.06,183,185.69,185.6,190.86,189.42,193.72,191.8,187.19,185.51,189.7,183.24,,Peptide442,LCP2,E105251,LCP2,E105251,LCP2,E105251,LCP2,E105251,LCP2,E105251,LCP2,E105251,LCP2,E105251,LCP2,E105251,LCP2,E105251,LCP2,E105251,LCP2,E105251,LCP2,E105251,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,17.1,0.96,2.74,-1.36,-2.25,-2.23,9,-1.72,-0.35,-0.9,-0.4,-4.3,1.61,-3.45,-0.76,-0.85,4.41,2.97,7.27,5.35,0.74,-0.94,3.25,-3.21
197.58,313.1,187.43,302.26,185.03,281.42,185.06,259.52,185.32,239,182.21,212.72,189.05,196.13,190.39,192.56,186.24,192.39,190.16,193.24,183.33,190.53,190.78,186.09,,Peptide442,TXK,EAT2,TXK,EAT2,TXK,EAT2,TXK,EAT2,TXK,EAT2,TXK,EAT2,TXK,EAT2,TXK,EAT2,TXK,EAT2,TXK,EAT2,TXK,EAT2,TXK,EAT2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,11.13,126.65,0.98,115.81,-1.42,94.97,-1.39,73.07,-1.13,52.55,-4.24,26.27,2.6,9.68,3.94,6.11,-0.21,5.94,3.71,6.79,-3.12,4.08,4.33,-0.36
193.01,189.46,187.34,181.37,185.11,185.16,192.25,186.69,188.02,183.71,190.19,192.99,193.78,188.19,191.33,180.08,196.56,192.25,192.7,184.78,199.97,189.89,192.18,181.66,,Peptide442,RASA1-C,BTK,RASA1-C,BTK,RASA1-C,BTK,RASA1-C,BTK,RASA1-C,BTK,RASA1-C,BTK,RASA1-C,BTK,RASA1-C,BTK,RASA1-C,BTK,RASA1-C,BTK,RASA1-C,BTK,RASA1-C,BTK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,6.56,3.01,0.89,-5.08,-1.34,-1.29,5.8,0.24,1.57,-2.74,3.74,6.54,7.33,1.74,4.88,-6.37,10.11,5.8,6.25,-1.67,13.52,3.44,5.73,-4.79
186.21,160.69,192.37,200.98,189.45,194.7,187.6,194.6,182.64,186.13,192.53,188.66,189.66,186.23,185.43,178.61,190.29,181.79,184.13,189.59,192.13,189.28,186.07,173.03,,Peptide442,HSH2D,SH2D1A,HSH2D,SH2D1A,HSH2D,SH2D1A,HSH2D,SH2D1A,HSH2D,SH2D1A,HSH2D,SH2D1A,HSH2D,SH2D1A,HSH2D,SH2D1A,HSH2D,SH2D1A,HSH2D,SH2D1A,HSH2D,SH2D1A,HSH2D,SH2D1A,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-0.24,-25.76,5.92,14.53,3,8.25,1.15,8.15,-3.81,-0.32,6.08,2.21,3.21,-0.22,-1.02,-7.84,3.84,-4.66,-2.32,3.14,5.68,2.83,-0.38,-13.42
192.78,189.65,184.95,185.67,183.95,182.41,184.12,191.71,192.6,182.77,187.23,183.82,187.77,189.6,187.76,180.7,191.91,185.4,191.29,190.05,194.34,186.66,193.18,187.46,,Peptide442,SH3BP2,E138606,SH3BP2,E138606,SH3BP2,E138606,SH3BP2,E138606,SH3BP2,E138606,SH3BP2,E138606,SH3BP2,E138606,SH3BP2,E138606,SH3BP2,E138606,SH3BP2,E138606,SH3BP2,E138606,SH3BP2,E138606,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,6.33,3.2,-1.5,-0.78,-2.5,-4.04,-2.33,5.26,6.15,-3.68,0.78,-2.63,1.32,3.15,1.31,-5.75,5.46,-1.05,4.84,3.6,7.89,0.21,6.73,1.01
227.79,208.75,211.03,200.17,192,191.04,197.55,195.42,186.13,192.96,188.24,190.92,184.55,185.08,188.69,184.82,194.97,189.22,187.6,187.85,194.24,188.39,183.94,180.7,,Peptide442,PLCG2-N,LNK,PLCG2-N,LNK,PLCG2-N,LNK,PLCG2-N,LNK,PLCG2-N,LNK,PLCG2-N,LNK,PLCG2-N,LNK,PLCG2-N,LNK,PLCG2-N,LNK,PLCG2-N,LNK,PLCG2-N,LNK,PLCG2-N,LNK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,41.34,22.3,24.58,13.72,5.55,4.59,11.1,8.97,-0.32,6.51,1.79,4.47,-1.9,-1.37,2.24,-1.63,8.52,2.77,1.15,1.4,7.79,1.94,-2.51,-5.75
183.72,188.93,192.38,186.68,188.85,185.66,189.97,190.87,190.92,188.56,191.4,186.45,190.16,182.72,190.06,185.5,191.13,190.55,190.13,182.25,188.86,187.44,193.98,192.55,,Peptide442,BCAR3,PTPN6-C,BCAR3,PTPN6-C,BCAR3,PTPN6-C,BCAR3,PTPN6-C,BCAR3,PTPN6-C,BCAR3,PTPN6-C,BCAR3,PTPN6-C,BCAR3,PTPN6-C,BCAR3,PTPN6-C,BCAR3,PTPN6-C,BCAR3,PTPN6-C,BCAR3,PTPN6-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-2.73,2.48,5.93,0.23,2.4,-0.79,3.52,4.42,4.47,2.11,4.95,0,3.71,-3.73,3.61,-0.95,4.68,4.1,3.68,-4.2,2.41,0.99,7.53,6.1
209.15,192.19,218.48,202.92,206.26,194.73,194.06,191.54,197.38,200.16,197.49,191.97,194.06,195.07,194.26,196.31,197.46,193.08,196.86,205.13,204.7,195.67,192.15,181.35,,Peptide442,HCK,BMX,HCK,BMX,HCK,BMX,HCK,BMX,HCK,BMX,HCK,BMX,HCK,BMX,HCK,BMX,HCK,BMX,HCK,BMX,HCK,BMX,HCK,BMX,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,22.7,5.74,32.03,16.47,19.81,8.28,7.61,5.09,10.93,13.71,11.04,5.52,7.61,8.62,7.81,9.86,11.01,6.63,10.41,18.68,18.25,9.22,5.7,-5.1
180.06,152.09,182.04,181.8,181.64,185.58,182.83,183.04,185.33,186.54,182.58,184.25,177.96,185.76,187.08,187.22,182.66,189.57,189.92,185.19,182.88,191.71,186.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212.15,191.83,193.48,179.1,187.75,185.34,191.77,185.75,185.15,177.3,179.91,175.63,187.65,176.97,178.36,181,187.36,179.55,183.11,178.54,183.12,176.73,185.63,175.49,,Peptide443,SHC1,E169291,SHC1,E169291,SHC1,E169291,SHC1,E169291,SHC1,E169291,SHC1,E169291,SHC1,E169291,SHC1,E169291,SHC1,E169291,SHC1,E169291,SHC1,E169291,SHC1,E169291,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,180.065,32.085,11.765,13.415,-0.965,7.685,5.275,11.705,5.685,5.085,-2.765,-0.155,-4.435,7.585,-3.095,-1.705,0.935,7.295,-0.515,3.045,-1.525,3.055,-3.335,5.565,-4.575
203.21,183.83,196.11,181.75,181.49,176.91,181.35,179.89,187.52,174.76,173.71,176.93,180.11,181.59,182.06,181.09,177.56,172.43,175.47,176.15,177.17,179.02,177.03,182.31,,Peptide443,PTK6,GRB14,PTK6,GRB14,PTK6,GRB14,PTK6,GRB14,PTK6,GRB14,PTK6,GRB14,PTK6,GRB14,PTK6,GRB14,PTK6,GRB14,PTK6,GRB14,PTK6,GRB14,PTK6,GRB14,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,23.145,3.765,16.045,1.685,1.425,-3.155,1.285,-0.175,7.455,-5.305,-6.355,-3.135,0.045,1.525,1.995,1.025,-2.505,-7.635,-4.595,-3.915,-2.895,-1.045,-3.035,2.245
194.53,177.65,187.35,179.02,174.44,175.27,180.21,179.28,177.97,176,176.94,173.32,171.88,171.2,182.5,178.39,179.28,185.43,176.71,177.9,184.8,175.76,177.24,183.97,,Peptide443,SHC3,BLNK,SHC3,BLNK,SHC3,BLNK,SHC3,BLNK,SHC3,BLNK,SHC3,BLNK,SHC3,BLNK,SHC3,BLNK,SHC3,BLNK,SHC3,BLNK,SHC3,BLNK,SHC3,BLNK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,14.465,-2.415,7.285,-1.045,-5.625,-4.795,0.145,-0.785,-2.095,-4.065,-3.125,-6.745,-8.185,-8.865,2.435,-1.675,-0.785,5.365,-3.355,-2.165,4.735,-4.305,-2.825,3.905
187.03,187.5,162.71,179.94,179.03,179.53,180.68,180.19,183.89,176.76,177.98,182.23,182.38,177.29,180.99,181.95,178.01,182.97,182.97,175.96,178.79,186.86,182.7,176.12,,Peptide443,TENC1,DAPP1,TENC1,DAPP1,TENC1,DAPP1,TENC1,DAPP1,TENC1,DAPP1,TENC1,DAPP1,TENC1,DAPP1,TENC1,DAPP1,TENC1,DAPP1,TENC1,DAPP1,TENC1,DAPP1,TENC1,DAPP1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,6.965,7.435,-17.355,-0.125,-1.035,-0.535,0.615,0.125,3.825,-3.305,-2.085,2.165,2.315,-2.775,0.925,1.885,-2.055,2.905,2.905,-4.105,-1.275,6.795,2.635,-3.945
181.3,209.44,181.54,196.51,178.65,185.02,185.13,185.71,179.68,177.94,180.58,180.47,178.65,179.13,179.37,180.53,181.98,179.02,184.71,173.88,181.55,181.62,181.52,177.95,,Peptide443,ABL1,MATK,ABL1,MATK,ABL1,MATK,ABL1,MATK,ABL1,MATK,ABL1,MATK,ABL1,MATK,ABL1,MATK,ABL1,MATK,ABL1,MATK,ABL1,MATK,ABL1,MATK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1.235,29.375,1.475,16.445,-1.415,4.955,5.065,5.645,-0.385,-2.125,0.515,0.405,-1.415,-0.935,-0.695,0.465,1.915,-1.045,4.645,-6.185,1.485,1.555,1.455,-2.115
190.79,181.08,186.48,180.81,185.8,176.83,183.2,183.05,181.47,180.36,184.54,182.61,180.15,187.6,180.68,178.61,181.24,179.98,179.37,184.35,186.23,178.18,185.1,172.51,,Peptide443,SLA2,SH2D3A,SLA2,SH2D3A,SLA2,SH2D3A,SLA2,SH2D3A,SLA2,SH2D3A,SLA2,SH2D3A,SLA2,SH2D3A,SLA2,SH2D3A,SLA2,SH2D3A,SLA2,SH2D3A,SLA2,SH2D3A,SLA2,SH2D3A,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,10.725,1.015,6.415,0.745,5.735,-3.235,3.135,2.985,1.405,0.295,4.475,2.545,0.085,7.535,0.615,-1.455,1.175,-0.085,-0.695,4.285,6.165,-1.885,5.035,-7.555
183.62,182.26,182.81,176.79,180.41,173.95,178.72,176.39,177.18,147.66,178.28,176.05,180.39,185.13,182.63,180.72,188.25,184.9,182.52,179.5,182.77,178.96,177.41,180.85,,Peptide443,BRDG1,FER,BRDG1,FER,BRDG1,FER,BRDG1,FER,BRDG1,FER,BRDG1,FER,BRDG1,FER,BRDG1,FER,BRDG1,FER,BRDG1,FER,BRDG1,FER,BRDG1,FER,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,3.555,2.195,2.745,-3.275,0.345,-6.115,-1.345,-3.675,-2.885,-32.405,-1.785,-4.015,0.325,5.065,2.565,0.655,8.185,4.835,2.455,-0.565,2.705,-1.105,-2.655,0.785
193.36,201.89,185.03,192.63,178.54,185.66,171.91,186.86,181.55,185.61,173.3,175.58,183.69,176.45,176.39,178.65,176.13,184.12,183.28,179.35,182.94,178.54,178.16,182.14,,Peptide443,CRKL,GRB7,CRKL,GRB7,CRKL,GRB7,CRKL,GRB7,CRKL,GRB7,CRKL,GRB7,CRKL,GRB7,CRKL,GRB7,CRKL,GRB7,CRKL,GRB7,CRKL,GRB7,CRKL,GRB7,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,13.295,21.825,4.965,12.565,-1.525,5.595,-8.155,6.795,1.485,5.545,-6.765,-4.485,3.625,-3.615,-3.675,-1.415,-3.935,4.055,3.215,-0.715,2.875,-1.525,-1.905,2.075
210.35,176.49,191.25,179.07,183.99,179.52,187.43,183.18,179.64,181.27,182.44,173.51,188.88,172.17,182.76,168.5,182.87,174.93,182.91,176.36,186.56,180.77,182.78,177.79,,Peptide443,LCP2,E105251,LCP2,E105251,LCP2,E105251,LCP2,E105251,LCP2,E105251,LCP2,E105251,LCP2,E105251,LCP2,E105251,LCP2,E105251,LCP2,E105251,LCP2,E105251,LCP2,E105251,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,30.285,-3.575,11.185,-0.995,3.925,-0.545,7.365,3.115,-0.425,1.205,2.375,-6.555,8.815,-7.895,2.695,-11.565,2.805,-5.135,2.845,-3.705,6.495,0.705,2.715,-2.275
188.09,247.57,181.15,218.38,181.14,201.72,178.24,191.54,184.07,188.61,176.8,177.72,178.93,179.44,175.04,180.87,183.24,184.36,182.87,182.93,177.04,181.05,175.49,170.63,,Peptide443,TXK,EAT2,TXK,EAT2,TXK,EAT2,TXK,EAT2,TXK,EAT2,TXK,EAT2,TXK,EAT2,TXK,EAT2,TXK,EAT2,TXK,EAT2,TXK,EAT2,TXK,EAT2,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,8.025,67.505,1.085,38.315,1.075,21.655,-1.825,11.475,4.005,8.545,-3.265,-2.345,-1.135,-0.625,-5.025,0.805,3.175,4.295,2.805,2.865,-3.025,0.985,-4.575,-9.435
181.89,183.37,182.66,177.35,177.48,173.58,183.3,182.43,181.92,179.67,175.06,176.61,176.41,172.76,184.03,179.63,180.63,174.92,184.81,181.54,184.62,179.33,178.2,178.34,,Peptide443,RASA1-C,BTK,RASA1-C,BTK,RASA1-C,BTK,RASA1-C,BTK,RASA1-C,BTK,RASA1-C,BTK,RASA1-C,BTK,RASA1-C,BTK,RASA1-C,BTK,RASA1-C,BTK,RASA1-C,BTK,RASA1-C,BTK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1.825,3.305,2.595,-2.715,-2.585,-6.485,3.235,2.365,1.855,-0.395,-5.005,-3.455,-3.655,-7.305,3.965,-0.435,0.565,-5.145,4.745,1.475,4.555,-0.735,-1.865,-1.725
184.32,154.64,183.84,181.27,179.38,178.12,186.24,183.88,180.4,169.54,182.89,182.54,180.34,180.23,179.7,181.09,182.77,179.83,176.86,176.02,179.42,178.91,173.66,166.87,,Peptide443,HSH2D,SH2D1A,HSH2D,SH2D1A,HSH2D,SH2D1A,HSH2D,SH2D1A,HSH2D,SH2D1A,HSH2D,SH2D1A,HSH2D,SH2D1A,HSH2D,SH2D1A,HSH2D,SH2D1A,HSH2D,SH2D1A,HSH2D,SH2D1A,HSH2D,SH2D1A,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,4.255,-25.425,3.775,1.205,-0.685,-1.945,6.175,3.815,0.335,-10.525,2.825,2.475,0.275,0.165,-0.365,1.025,2.705,-0.235,-3.205,-4.045,-0.645,-1.155,-6.405,-13.195
187.53,176.56,177.34,178.02,171.32,175.09,183.6,185.18,180.72,172.14,182.17,172.15,176.15,175.87,176.9,172.03,181.63,175.13,177.68,174.43,179.53,181.71,183.72,182.47,,Peptide443,SH3BP2,E138606,SH3BP2,E138606,SH3BP2,E138606,SH3BP2,E138606,SH3BP2,E138606,SH3BP2,E138606,SH3BP2,E138606,SH3BP2,E138606,SH3BP2,E138606,SH3BP2,E138606,SH3BP2,E138606,SH3BP2,E138606,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,7.465,-3.505,-2.725,-2.045,-8.745,-4.975,3.535,5.115,0.655,-7.925,2.105,-7.915,-3.915,-4.195,-3.165,-8.035,1.565,-4.935,-2.385,-5.635,-0.535,1.645,3.655,2.405
205.89,181.91,198.16,180.3,177.2,175.06,185.42,183.44,182.51,174.25,179.77,180.31,175.04,175.78,179.25,179.74,178.18,173.31,182.6,173.92,186.95,182.54,180,175.4,,Peptide443,PLCG2-N,LNK,PLCG2-N,LNK,PLCG2-N,LNK,PLCG2-N,LNK,PLCG2-N,LNK,PLCG2-N,LNK,PLCG2-N,LNK,PLCG2-N,LNK,PLCG2-N,LNK,PLCG2-N,LNK,PLCG2-N,LNK,PLCG2-N,LNK,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,25.825,1.845,18.095,0.235,-2.865,-5.005,5.355,3.375,2.445,-5.815,-0.295,0.245,-5.025,-4.285,-0.815,-0.325,-1.885,-6.755,2.535,-6.145,6.885,2.475,-0.065,-4.665
145.95,178.69,179.25,176.43,177.2,182.39,184.52,175.45,185.96,178.06,180.72,180.64,173.33,175.19,184.27,181.74,184.77,181.24,181.89,171.15,187.82,179.41,181.22,182.45,,Peptide443,BCAR3,PTPN6-C,BCAR3,PTPN6-C,BCAR3,PTPN6-C,BCAR3,PTPN6-C,BCAR3,PTPN6-C,BCAR3,PTPN6-C,BCAR3,PTPN6-C,BCAR3,PTPN6-C,BCAR3,PTPN6-C,BCAR3,PTPN6-C,BCAR3,PTPN6-C,BCAR3,PTPN6-C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,-34.115,-1.375,-0.815,-3.635,-2.865,2.325,4.455,-4.615,5.895,-2.005,0.655,0.575,-6.735,-4.875,4.205,1.675,4.705,1.175,1.825,-8.915,7.755,-0.655,1.155,2.385
203.38,184.74,204.67,183.46,193.17,189.31,191.86,191.54,187.21,191.14,185.94,184.65,184.73,185.83,186.43,186.93,190.85,184.15,191.24,182.65,182.43,185.25,188.14,181.95,,Peptide443,HCK,BMX,HCK,BMX,HCK,BMX,HCK,BMX,HCK,BMX,HCK,BMX,HCK,BMX,HCK,BMX,HCK,BMX,HCK,BMX,HCK,BMX,HCK,BMX,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,23.315,4.675,24.605,3.395,13.105,9.245,11.795,11.475,7.145,11.075,5.875,4.585,4.665,5.765,6.365,6.865,10.785,4.085,11.175,2.585,2.365,5.185,8.075,1.885
177.19,192.06,155.52,182.78,176.96,180.19,180.08,179.11,179.33,180.23,176.48,178.35,173.01,178.79,174.79,172.03,178.36,178.57,173.4,173.08,182.35,177.51,179.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198.53,204.2,182.41,184.71,182.44,175.2,181.83,187.53,178.02,180.39,185.6,178.5,179.53,176.22,179.36,183.47,178.81,185.52,186.96,181.67,187.41,181.7,189.13,182.18,,Peptide432,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,CTEN,SH2D2A,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,182.65,15.88,21.55,-0.24,2.06,-0.21,-7.45,-0.82,4.88,-4.63,-2.26,2.95,-4.15,-3.12,-6.43,-3.29,0.82,-3.84,2.87,4.31,-0.98,4.76,-0.95,6.48,-0.47
187.44,206.74,182.06,196.93,181.73,186.21,178.82,186.56,182.51,184.39,182.06,184.76,187.51,180.73,181.66,177.74,180.24,181.21,170.76,179.12,184.4,180,182.06,186.31,,Peptide432,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,E109111,PIK3R2-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,4.79,24.09,-0.59,14.28,-0.92,3.56,-3.83,3.91,-0.14,1.74,-0.59,2.11,4.86,-1.92,-0.99,-4.91,-2.41,-1.44,-11.89,-3.53,1.75,-2.65,-0.59,3.66
190.78,210.35,189.08,187.05,181.74,189.69,184.89,187.58,185.66,175.64,177.69,177.47,176.17,179.46,175.93,184.52,184.53,182.35,185.41,180.23,183.26,179.85,185.05,184.77,,Peptide432,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,PIK3R2-N,SYK-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,8.13,27.7,6.43,4.4,-0.91,7.04,2.24,4.93,3.01,-7.01,-4.96,-5.18,-6.48,-3.19,-6.72,1.87,1.88,-0.3,2.76,-2.42,0.61,-2.8,2.4,2.12
196.59,199.9,188.35,188.68,188.42,188.08,185.89,191.49,183.02,178.32,182.81,182.67,184.07,174.91,183.47,185.15,179.9,178.83,176.91,177.21,180.61,181.26,178.44,182.63,,Peptide432,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,PIK3R3-N,SH2D3C,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,13.94,17.25,5.7,6.03,5.77,5.43,3.24,8.84,0.37,-4.33,0.16,0.02,1.42,-7.74,0.82,2.5,-2.75,-3.82,-5.74,-5.44,-2.04,-1.39,-4.21,-0.02
184.43,201.34,174.43,185.94,175.65,180.46,180.99,184.71,175.31,175.64,177.98,177.58,174.92,180.7,180.44,183.1,182.22,182.6,181.26,176.07,188.34,176.38,179.45,179.35,,Peptide432,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,FES,PLCG2-NC,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1.78,18.69,-8.22,3.29,-7,-2.19,-1.66,2.06,-7.34,-7.01,-4.67,-5.07,-7.73,-1.95,-2.21,0.45,-0.43,-0.05,-1.39,-6.58,5.69,-6.27,-3.2,-3.3
